title,gross,net,url
Detalhes da remuneração de 230642 referente a 3/2020,"R$ 10.142,16","R$ 7.705,43",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230642_detalhes.html
Detalhes da remuneração de 230133 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230133_detalhes.html
Detalhes da remuneração de 231564 referente a 3/2020,"R$ 4.175,49","R$ 4.363,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231564_detalhes.html
Detalhes da remuneração de 230180 referente a 3/2020,"R$ 7.524,11","R$ 5.859,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230180_detalhes.html
Detalhes da remuneração de 52162 referente a 3/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52162_detalhes.html
Detalhes da remuneração de 29774 referente a 3/2020,"R$ 5.266,88","R$ 4.255,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29774_detalhes.html
Detalhes da remuneração de 29647 referente a 3/2020,"R$ 5.806,61","R$ 4.644,18",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29647_detalhes.html
Detalhes da remuneração de 29011 referente a 3/2020,"R$ 7.900,32","R$ 6.184,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29011_detalhes.html
Detalhes da remuneração de 231254 referente a 3/2020,"R$ 7.524,11","R$ 5.859,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231254_detalhes.html
Detalhes da remuneração de 28369 referente a 3/2020,"R$ 16.590,67","R$ 12.380,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28369_detalhes.html
Detalhes da remuneração de 28341 referente a 3/2020,"R$ 18.434,08","R$ 13.717,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28341_detalhes.html
Detalhes da remuneração de 26839 referente a 3/2020,"R$ 4.833,55","R$ 4.009,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26839_detalhes.html
Detalhes da remuneração de 52311 referente a 3/2020,"R$ 2.508,04","R$ 2.476,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52311_detalhes.html
Detalhes da remuneração de 23916 referente a 3/2020,"R$ 7.374,07","R$ 5.698,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/23916_detalhes.html
Detalhes da remuneração de 28999 referente a 3/2020,"R$ 15.800,64","R$ 11.912,10",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28999_detalhes.html
Detalhes da remuneração de 27759 referente a 3/2020,"R$ 4.384,26","R$ 3.736,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/27759_detalhes.html
Detalhes da remuneração de 230417 referente a 3/2020,"R$ 20.183,96","R$ 14.985,73",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230417_detalhes.html
Detalhes da remuneração de 23652 referente a 3/2020,"R$ 23.110,61","R$ 17.263,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/23652_detalhes.html
Detalhes da remuneração de 231538 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231538_detalhes.html
Detalhes da remuneração de 231474 referente a 3/2020,"R$ 17.556,27","R$ 13.184,93",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231474_detalhes.html
Detalhes da remuneração de 231496 referente a 3/2020,"R$ 4.175,49","R$ 3.583,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231496_detalhes.html
Detalhes da remuneração de 40367 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40367_detalhes.html
Detalhes da remuneração de 231464 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231464_detalhes.html
Detalhes da remuneração de 231507 referente a 3/2020,"R$ 8.278,64","R$ 6.354,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231507_detalhes.html
Detalhes da remuneração de 231420 referente a 3/2020,"R$ 15.048,23","R$ 11.314,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231420_detalhes.html
Detalhes da remuneração de 231467 referente a 3/2020,"R$ 501,61","R$ 463,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231467_detalhes.html
Detalhes da remuneração de 231504 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231504_detalhes.html
Detalhes da remuneração de 231395 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231395_detalhes.html
Detalhes da remuneração de 231536 referente a 3/2020,"R$ 6.075,28","R$ 4.759,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231536_detalhes.html
Detalhes da remuneração de 29817 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29817_detalhes.html
Detalhes da remuneração de 231437 referente a 3/2020,"R$ 3.871,06","R$ 3.332,87",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231437_detalhes.html
Detalhes da remuneração de 231363 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231363_detalhes.html
Detalhes da remuneração de 231225 referente a 3/2020,"R$ 3.009,65","R$ 2.573,45",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231225_detalhes.html
Detalhes da remuneração de 231236 referente a 3/2020,"R$ 7.900,32","R$ 6.741,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231236_detalhes.html
Detalhes da remuneração de 52440 referente a 3/2020,"R$ 2.508,04","R$ 2.424,03",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52440_detalhes.html
Detalhes da remuneração de 231466 referente a 3/2020,"R$ 20.183,96","R$ 15.090,01",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231466_detalhes.html
Detalhes da remuneração de 21594 referente a 3/2020,"R$ 22.407,70","R$ 16.597,94",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/21594_detalhes.html
Detalhes da remuneração   referente a 3/2020,"R$ 3.373,05","R$ 2.940,39",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/0231225_detalhes.html
Detalhes da remuneração de 231548 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231548_detalhes.html
Detalhes da remuneração de 231485 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231485_detalhes.html
Detalhes da remuneração de 231278 referente a 3/2020,"R$ 4.175,49","R$ 3.665,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231278_detalhes.html
Detalhes da remuneração de 231048 referente a 3/2020,"R$ 4.175,49","R$ 3.846,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231048_detalhes.html
Detalhes da remuneração de 230804 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230804_detalhes.html
Detalhes da remuneração de 28825 referente a 3/2020,"R$ 10.032,15","R$ 7.729,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28825_detalhes.html
Detalhes da remuneração de 231030 referente a 3/2020,"R$ 15.048,23","R$ 11.314,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231030_detalhes.html
Detalhes da remuneração de 40521 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40521_detalhes.html
Detalhes da remuneração de 52424 referente a 3/2020,"R$ 0,00","R$ 0,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52424_detalhes.html
Detalhes da remuneração de 230625 referente a 3/2020,"R$ 10.032,15","R$ 7.782,08",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230625_detalhes.html
Detalhes da remuneração de 230819 referente a 3/2020,"R$ 6.688,50","R$ 5.253,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230819_detalhes.html
Detalhes da remuneração de 28812 referente a 3/2020,"R$ 7.524,11","R$ 5.859,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28812_detalhes.html
Detalhes da remuneração de 230811 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230811_detalhes.html
Detalhes da remuneração de 230627 referente a 3/2020,"R$ 9.199,24","R$ 7.073,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230627_detalhes.html
Detalhes da remuneração de 28773 referente a 3/2020,"R$ 4.356,29","R$ 3.648,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28773_detalhes.html
Detalhes da remuneração de 28137 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28137_detalhes.html
Detalhes da remuneração de 28559 referente a 3/2020,"R$ 7.900,32","R$ 6.080,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28559_detalhes.html
Detalhes da remuneração de 40474 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40474_detalhes.html
Detalhes da remuneração de 231563 referente a 3/2020,"R$ 4.175,49","R$ 3.555,41",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231563_detalhes.html
Detalhes da remuneração de 26632 referente a 3/2020,"R$ 5.266,88","R$ 4.478,83",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26632_detalhes.html
Detalhes da remuneração de 231527 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231527_detalhes.html
Detalhes da remuneração de 231506 referente a 3/2020,"R$ 6.688,50","R$ 5.305,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231506_detalhes.html
Detalhes da remuneração de 28146 referente a 3/2020,"R$ 5.266,88","R$ 4.298,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28146_detalhes.html
Detalhes da remuneração de 29965 referente a 3/2020,"R$ 18.316,46","R$ 13.788,21",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29965_detalhes.html
Detalhes da remuneração de 231443 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231443_detalhes.html
Detalhes da remuneração de 231446 referente a 3/2020,"R$ 17.556,27","R$ 13.237,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231446_detalhes.html
Detalhes da remuneração de 231407 referente a 3/2020,"R$ 10.032,15","R$ 7.625,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231407_detalhes.html
Detalhes da remuneração de 231063 referente a 3/2020,"R$ 5.016,08","R$ 4.422,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231063_detalhes.html
Detalhes da remuneração de 231213 referente a 3/2020,"R$ 6.688,50","R$ 5.253,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231213_detalhes.html
Detalhes da remuneração de 230945 referente a 3/2020,"R$ 15.048,23","R$ 11.366,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230945_detalhes.html
Detalhes da remuneração de 230900 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230900_detalhes.html
Detalhes da remuneração de 230620 referente a 3/2020,"R$ 5.016,08","R$ 4.216,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230620_detalhes.html
Detalhes da remuneração de 52468 referente a 3/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52468_detalhes.html
Detalhes da remuneração de 51698 referente a 3/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/51698_detalhes.html
Detalhes da remuneração de 26355 referente a 3/2020,"R$ 10.649,04","R$ 8.333,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26355_detalhes.html
Detalhes da remuneração de 29144 referente a 3/2020,"R$ 17.556,27","R$ 13.132,80",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29144_detalhes.html
Detalhes da remuneração de 25547 referente a 3/2020,"R$ 17.419,83","R$ 12.981,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25547_detalhes.html
Detalhes da remuneração de 40588 referente a 3/2020,"R$ 18.991,68","R$ 14.173,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40588_detalhes.html
Detalhes da remuneração de 26012 referente a 3/2020,"R$ 23.364,95","R$ 17.291,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26012_detalhes.html
Detalhes da remuneração de 231532 referente a 3/2020,"R$ 5.016,08","R$ 4.131,32",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231532_detalhes.html
Detalhes da remuneração de 231018 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231018_detalhes.html
Detalhes da remuneração de 231389 referente a 3/2020,"R$ 9.199,24","R$ 7.073,95",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231389_detalhes.html
Detalhes da remuneração de 231473 referente a 3/2020,"R$ 4.175,49","R$ 3.583,85",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231473_detalhes.html
Detalhes da remuneração de 231323 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231323_detalhes.html
Detalhes da remuneração de 231169 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231169_detalhes.html
Detalhes da remuneração de 231371 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231371_detalhes.html
Detalhes da remuneração de 231306 referente a 3/2020,"R$ 17.556,27","R$ 13.184,93",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231306_detalhes.html
Detalhes da remuneração de 230761 referente a 3/2020,"R$ 15.048,23","R$ 11.366,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230761_detalhes.html
Detalhes da remuneração de 231582 referente a 3/2020,"R$ 3.511,26","R$ 3.041,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231582_detalhes.html
Detalhes da remuneração de 231397 referente a 3/2020,"R$ 10.032,15","R$ 7.625,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231397_detalhes.html
Detalhes da remuneração de 231367 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231367_detalhes.html
Detalhes da remuneração de 230919 referente a 3/2020,"R$ 836,01","R$ 773,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230919_detalhes.html
Detalhes da remuneração de 29651 referente a 3/2020,"R$ 18.434,08","R$ 13.821,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29651_detalhes.html
Detalhes da remuneração de 29340 referente a 3/2020,"R$ 7.022,93","R$ 5.443,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29340_detalhes.html
Detalhes da remuneração de 29394 referente a 3/2020,"R$ 7.900,32","R$ 6.080,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29394_detalhes.html
Detalhes da remuneração de 29307 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29307_detalhes.html
Detalhes da remuneração de 230704 referente a 3/2020,"R$ 23.527,82","R$ 17.462,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230704_detalhes.html
Detalhes da remuneração de 29213 referente a 3/2020,"R$ 4.384,26","R$ 4.055,60",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29213_detalhes.html
Detalhes da remuneração de 25472 referente a 3/2020,"R$ 20.323,14","R$ 15.138,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/25472_detalhes.html
Detalhes da remuneração de 26567 referente a 3/2020,"R$ 5.266,88","R$ 4.341,13",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26567_detalhes.html
Detalhes da remuneração de 29114 referente a 3/2020,"R$ 4.384,26","R$ 3.764,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29114_detalhes.html
Detalhes da remuneração de 231499 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231499_detalhes.html
Detalhes da remuneração de 231495 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231495_detalhes.html
Detalhes da remuneração de 231539 referente a 3/2020,"R$ 4.175,49","R$ 3.526,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231539_detalhes.html
Detalhes da remuneração de 24082 referente a 3/2020,"R$ 24.175,55","R$ 17.931,77",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/24082_detalhes.html
Detalhes da remuneração de 40364 referente a 3/2020,"R$ 18.991,68","R$ 14.173,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40364_detalhes.html
Detalhes da remuneração de 52423 referente a 3/2020,"R$ 1.809,68","R$ 1.809,68",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/52423_detalhes.html
Detalhes da remuneração de 26028 referente a 3/2020,"R$ 20.323,14","R$ 15.086,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/26028_detalhes.html
Detalhes da remuneração de 22667 referente a 3/2020,"R$ 18.131,71","R$ 13.549,99",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/22667_detalhes.html
Detalhes da remuneração de 231434 referente a 3/2020,"R$ 6.688,50","R$ 5.201,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231434_detalhes.html
Detalhes da remuneração de 231053 referente a 3/2020,"R$ 15.048,23","R$ 11.314,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231053_detalhes.html
Detalhes da remuneração de 230802 referente a 3/2020,"R$ 6.688,50","R$ 5.253,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230802_detalhes.html
Detalhes da remuneração de 230822 referente a 3/2020,"R$ 7.524,11","R$ 5.807,34",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230822_detalhes.html
Detalhes da remuneração de 230786 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230786_detalhes.html
Detalhes da remuneração de 231245 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231245_detalhes.html
Detalhes da remuneração de 230547 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230547_detalhes.html
Detalhes da remuneração de 231451 referente a 3/2020,"R$ 10.032,15","R$ 7.677,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231451_detalhes.html
Detalhes da remuneração de 230687 referente a 3/2020,"R$ 4.175,49","R$ 3.956,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230687_detalhes.html
Detalhes da remuneração de 231568 referente a 3/2020,"R$ 15.048,23","R$ 11.262,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231568_detalhes.html
Detalhes da remuneração de 230601 referente a 3/2020,"R$ 20.183,96","R$ 14.985,73",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230601_detalhes.html
Detalhes da remuneração de 40582 referente a 3/2020,"R$ 18.991,68","R$ 14.121,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/40582_detalhes.html
Detalhes da remuneração de 29117 referente a 3/2020,"R$ 9.659,20","R$ 7.355,28",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/29117_detalhes.html
Detalhes da remuneração de 231406 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231406_detalhes.html
Detalhes da remuneração de 231002 referente a 3/2020,"R$ 17.556,27","R$ 13.080,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231002_detalhes.html
Detalhes da remuneração de 230764 referente a 3/2020,"R$ 8.709,91","R$ 6.823,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230764_detalhes.html
Detalhes da remuneração de 231222 referente a 3/2020,"R$ 15.048,23","R$ 11.314,47",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/231222_detalhes.html
Detalhes da remuneração de 230739 referente a 3/2020,"R$ 9.199,24","R$ 7.021,81",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230739_detalhes.html
Detalhes da remuneração de 230763 referente a 3/2020,"R$ 10.032,15","R$ 7.625,67",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230763_detalhes.html
Detalhes da remuneração de 230736 referente a 3/2020,"R$ 5.016,08","R$ 4.088,66",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230736_detalhes.html
Detalhes da remuneração de 230706 referente a 3/2020,"R$ 4.175,49","R$ 3.874,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230706_detalhes.html
Detalhes da remuneração de 230608 referente a 3/2020,"R$ 15.048,23","R$ 11.262,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/230608_detalhes.html
Detalhes da remuneração de 28813 referente a 3/2020,"R$ 18.434,08","R$ 13.717,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_03/28813_detalhes.html
