title,gross,net,url
Detalhes da remuneração de 231266 referente a 2/2020,"R$ 1.226,57","R$ 1.128,44",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231266_detalhes.html
Detalhes da remuneração de 231256 referente a 2/2020,"R$ 5.016,08","R$ 4.138,63",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231256_detalhes.html
Detalhes da remuneração de 231142 referente a 2/2020,"R$ 5.016,08","R$ 4.138,63",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231142_detalhes.html
Detalhes da remuneração de 230818 referente a 2/2020,"R$ 7.524,11","R$ 6.046,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230818_detalhes.html
Detalhes da remuneração de 231069 referente a 2/2020,"R$ 4.175,49","R$ 3.598,88",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231069_detalhes.html
Detalhes da remuneração de 230418 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230418_detalhes.html
Detalhes da remuneração de 230399 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230399_detalhes.html
Detalhes da remuneração de 230416 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230416_detalhes.html
Detalhes da remuneração de 230386 referente a 2/2020,"R$ 4.175,49","R$ 3.865,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230386_detalhes.html
Detalhes da remuneração de 230121 referente a 2/2020,"R$ 17.556,27","R$ 13.267,51",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230121_detalhes.html
Detalhes da remuneração de 52240 referente a 2/2020,"R$ 2.508,04","R$ 2.476,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52240_detalhes.html
Detalhes da remuneração de 230101 referente a 2/2020,"R$ 10.032,15","R$ 7.708,24",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230101_detalhes.html
Detalhes da remuneração de 29851 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29851_detalhes.html
Detalhes da remuneração de 29427 referente a 2/2020,"R$ 19.355,79","R$ 14.415,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29427_detalhes.html
Detalhes da remuneração de 29275 referente a 2/2020,"R$ 9.659,20","R$ 7.385,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29275_detalhes.html
Detalhes da remuneração de 29387 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29387_detalhes.html
Detalhes da remuneração de 27477 referente a 2/2020,"R$ 15.048,23","R$ 11.292,76",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27477_detalhes.html
Detalhes da remuneração de 26357 referente a 2/2020,"R$ 7.972,67","R$ 6.162,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26357_detalhes.html
Detalhes da remuneração de 29276 referente a 2/2020,"R$ 22.252,82","R$ 16.620,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29276_detalhes.html
Detalhes da remuneração de 40565 referente a 2/2020,"R$ 18.991,68","R$ 15.352,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40565_detalhes.html
Detalhes da remuneração de 231377 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231377_detalhes.html
Detalhes da remuneração de 231083 referente a 2/2020,"R$ 17.556,27","R$ 13.215,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231083_detalhes.html
Detalhes da remuneração de 230949 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230949_detalhes.html
Detalhes da remuneração de 52473 referente a 2/2020,"R$ 0,00","R$ 0,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52473_detalhes.html
Detalhes da remuneração de 230568 referente a 2/2020,"R$ 9.659,20","R$ 7.385,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230568_detalhes.html
Detalhes da remuneração de 230583 referente a 2/2020,"R$ 5.530,23","R$ 4.930,48",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230583_detalhes.html
Detalhes da remuneração de 230713 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230713_detalhes.html
Detalhes da remuneração de 52436 referente a 2/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52436_detalhes.html
Detalhes da remuneração de 29785 referente a 2/2020,"R$ 7.900,32","R$ 6.110,53",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29785_detalhes.html
Detalhes da remuneração de 29775 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29775_detalhes.html
Detalhes da remuneração de 29597 referente a 2/2020,"R$ 15.800,64","R$ 11.942,54",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29597_detalhes.html
Detalhes da remuneração de 29107 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29107_detalhes.html
Detalhes da remuneração de 29072 referente a 2/2020,"R$ 4.384,26","R$ 3.660,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29072_detalhes.html
Detalhes da remuneração de 28583 referente a 2/2020,"R$ 10.142,16","R$ 7.735,86",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28583_detalhes.html
Detalhes da remuneração de 27148 referente a 2/2020,"R$ 7.374,07","R$ 5.729,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27148_detalhes.html
Detalhes da remuneração de 26020 referente a 2/2020,"R$ 20.323,14","R$ 15.273,49",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26020_detalhes.html
Detalhes da remuneração de 25657 referente a 2/2020,"R$ 17.419,83","R$ 13.012,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25657_detalhes.html
Detalhes da remuneração de 23732 referente a 2/2020,"R$ 5.921,35","R$ 5.094,15",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/23732_detalhes.html
Detalhes da remuneração de 21844 referente a 2/2020,"R$ 14.938,47","R$ 11.265,33",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/21844_detalhes.html
Detalhes da remuneração de 230585 referente a 2/2020,"R$ 20.183,96","R$ 15.068,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230585_detalhes.html
Detalhes da remuneração de 40593 referente a 2/2020,"R$ 18.991,68","R$ 14.203,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40593_detalhes.html
Detalhes da remuneração de 231486 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231486_detalhes.html
Detalhes da remuneração de 231513 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231513_detalhes.html
Detalhes da remuneração de 231419 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231419_detalhes.html
Detalhes da remuneração de 231444 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231444_detalhes.html
Detalhes da remuneração de 231356 referente a 2/2020,"R$ 7.524,11","R$ 5.889,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231356_detalhes.html
Detalhes da remuneração de 231103 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231103_detalhes.html
Detalhes da remuneração de 230916 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230916_detalhes.html
Detalhes da remuneração de 230892 referente a 2/2020,"R$ 4.175,49","R$ 3.865,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230892_detalhes.html
Detalhes da remuneração de 52172 referente a 2/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52172_detalhes.html
Detalhes da remuneração de 230265 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230265_detalhes.html
Detalhes da remuneração de 29431 referente a 2/2020,"R$ 15.800,64","R$ 11.890,40",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29431_detalhes.html
Detalhes da remuneração de 29682 referente a 2/2020,"R$ 7.022,93","R$ 5.474,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29682_detalhes.html
Detalhes da remuneração de 29065 referente a 2/2020,"R$ 4.384,26","R$ 3.660,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29065_detalhes.html
Detalhes da remuneração de 25706 referente a 2/2020,"R$ 9.659,20","R$ 7.385,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25706_detalhes.html
Detalhes da remuneração de 29012 referente a 2/2020,"R$ 21.126,55","R$ 15.699,55",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29012_detalhes.html
Detalhes da remuneração de 28157 referente a 2/2020,"R$ 17.556,27","R$ 13.163,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28157_detalhes.html
Detalhes da remuneração de 231041 referente a 2/2020,"R$ 17.556,27","R$ 13.111,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231041_detalhes.html
Detalhes da remuneração de 231093 referente a 2/2020,"R$ 10.032,15","R$ 7.760,38",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231093_detalhes.html
Detalhes da remuneração de 230973 referente a 2/2020,"R$ 5.266,88","R$ 4.311,62",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230973_detalhes.html
Detalhes da remuneração de 231037 referente a 2/2020,"R$ 6.688,50","R$ 5.336,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231037_detalhes.html
Detalhes da remuneração de 230794 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230794_detalhes.html
Detalhes da remuneração de 230404 referente a 2/2020,"R$ 9.199,24","R$ 7.508,42",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230404_detalhes.html
Detalhes da remuneração de 230241 referente a 2/2020,"R$ 17.556,27","R$ 13.111,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230241_detalhes.html
Detalhes da remuneração de 52409 referente a 2/2020,"R$ 2.508,04","R$ 1.995,98",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52409_detalhes.html
Detalhes da remuneração de 29976 referente a 2/2020,"R$ 4.384,26","R$ 4.108,71",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29976_detalhes.html
Detalhes da remuneração de 29910 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29910_detalhes.html
Detalhes da remuneração de 29408 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29408_detalhes.html
Detalhes da remuneração de 28698 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28698_detalhes.html
Detalhes da remuneração de 28571 referente a 2/2020,"R$ 7.900,32","R$ 6.110,53",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28571_detalhes.html
Detalhes da remuneração de 28764 referente a 2/2020,"R$ 4.384,26","R$ 3.660,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28764_detalhes.html
Detalhes da remuneração de 28420 referente a 2/2020,"R$ 4.384,26","R$ 3.660,17",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28420_detalhes.html
Detalhes da remuneração de 28389 referente a 2/2020,"R$ 4.180,07","R$ 3.517,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28389_detalhes.html
Detalhes da remuneração de 27281 referente a 2/2020,"R$ 10.142,16","R$ 7.788,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27281_detalhes.html
Detalhes da remuneração de 28745 referente a 2/2020,"R$ 23.364,95","R$ 17.374,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/28745_detalhes.html
Detalhes da remuneração de 231281 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231281_detalhes.html
Detalhes da remuneração de 40506 referente a 2/2020,"R$ 18.042,10","R$ 13.515,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40506_detalhes.html
Detalhes da remuneração de 231350 referente a 2/2020,"R$ 4.175,49","R$ 3.865,46",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231350_detalhes.html
Detalhes da remuneração de 231439 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231439_detalhes.html
Detalhes da remuneração de 231315 referente a 2/2020,"R$ 15.048,23","R$ 11.292,76",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231315_detalhes.html
Detalhes da remuneração de 231238 referente a 2/2020,"R$ 4.175,49","R$ 3.542,00",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231238_detalhes.html
Detalhes da remuneração de 231165 referente a 2/2020,"R$ 15.800,64","R$ 11.838,26",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231165_detalhes.html
Detalhes da remuneração de 231210 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231210_detalhes.html
Detalhes da remuneração de 231091 referente a 2/2020,"R$ 9.659,20","R$ 7.437,86",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231091_detalhes.html
Detalhes da remuneração de 231101 referente a 2/2020,"R$ 5.016,08","R$ 4.223,94",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231101_detalhes.html
Detalhes da remuneração de 230692 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230692_detalhes.html
Detalhes da remuneração de 230610 referente a 2/2020,"R$ 5.016,08","R$ 4.181,29",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230610_detalhes.html
Detalhes da remuneração de 230562 referente a 2/2020,"R$ 19.355,79","R$ 14.520,02",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230562_detalhes.html
Detalhes da remuneração de 230925 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230925_detalhes.html
Detalhes da remuneração de 230592 referente a 2/2020,"R$ 9.199,24","R$ 7.052,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230592_detalhes.html
Detalhes da remuneração de 230077 referente a 2/2020,"R$ 7.524,11","R$ 5.889,91",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230077_detalhes.html
Detalhes da remuneração de 52372 referente a 2/2020,"R$ 2.508,04","R$ 2.491,18",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52372_detalhes.html
Detalhes da remuneração de 51534 referente a 2/2020,"R$ 2.508,04","R$ 2.462,74",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/51534_detalhes.html
Detalhes da remuneração de 23317 referente a 2/2020,"R$ 19.355,79","R$ 14.572,16",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/23317_detalhes.html
Detalhes da remuneração de 29752 referente a 2/2020,"R$ 10.032,15","R$ 7.656,11",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29752_detalhes.html
Detalhes da remuneração de 40592 referente a 2/2020,"R$ 18.991,68","R$ 14.360,31",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40592_detalhes.html
Detalhes da remuneração de 230657 referente a 2/2020,"R$ 21.193,16","R$ 15.904,25",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230657_detalhes.html
Detalhes da remuneração de 231458 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231458_detalhes.html
Detalhes da remuneração de 231416 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231416_detalhes.html
Detalhes da remuneração de 231351 referente a 2/2020,"R$ 17.556,27","R$ 13.111,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231351_detalhes.html
Detalhes da remuneração de 231345 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231345_detalhes.html
Detalhes da remuneração de 230921 referente a 2/2020,"R$ 4.175,49","R$ 3.991,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230921_detalhes.html
Detalhes da remuneração de 231005 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231005_detalhes.html
Detalhes da remuneração de 231074 referente a 2/2020,"R$ 15.048,23","R$ 11.292,76",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231074_detalhes.html
Detalhes da remuneração de 230659 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230659_detalhes.html
Detalhes da remuneração de 52350 referente a 2/2020,"R$ 2.508,04","R$ 2.476,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52350_detalhes.html
Detalhes da remuneração de 52485 referente a 2/2020,"R$ 2.508,04","R$ 2.814,64",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52485_detalhes.html
Detalhes da remuneração de 29820 referente a 2/2020,"R$ 10.533,76","R$ 8.124,05",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29820_detalhes.html
Detalhes da remuneração de 27219 referente a 2/2020,"R$ 9.659,20","R$ 7.385,72",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27219_detalhes.html
Detalhes da remuneração de 29363 referente a 2/2020,"R$ 10.649,04","R$ 8.207,63",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29363_detalhes.html
Detalhes da remuneração de 26409 referente a 2/2020,"R$ 19.355,79","R$ 14.415,75",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/26409_detalhes.html
Detalhes da remuneração de 25651 referente a 2/2020,"R$ 16.590,67","R$ 12.411,03",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25651_detalhes.html
Detalhes da remuneração de 25822 referente a 2/2020,"R$ 5.806,61","R$ 4.616,07",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25822_detalhes.html
Detalhes da remuneração de 23015 referente a 2/2020,"R$ 10.670,12","R$ 8.407,65",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/23015_detalhes.html
Detalhes da remuneração de 40564 referente a 2/2020,"R$ 18.991,68","R$ 14.203,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/40564_detalhes.html
Detalhes da remuneração de 25283 referente a 2/2020,"R$ 23.364,95","R$ 17.322,39",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/25283_detalhes.html
Detalhes da remuneração de 231438 referente a 2/2020,"R$ 9.199,24","R$ 7.156,52",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231438_detalhes.html
Detalhes da remuneração de 231378 referente a 2/2020,"R$ 6.688,50","R$ 5.336,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231378_detalhes.html
Detalhes da remuneração de 231368 referente a 2/2020,"R$ 17.556,27","R$ 13.111,09",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231368_detalhes.html
Detalhes da remuneração de 231349 referente a 2/2020,"R$ 6.688,50","R$ 5.231,96",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231349_detalhes.html
Detalhes da remuneração de 231249 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231249_detalhes.html
Detalhes da remuneração de 231131 referente a 2/2020,"R$ 7.524,11","R$ 5.837,78",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231131_detalhes.html
Detalhes da remuneração de 231124 referente a 2/2020,"R$ 4.175,49","R$ 3.513,56",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/231124_detalhes.html
Detalhes da remuneração de 230969 referente a 2/2020,"R$ 17.556,27","R$ 13.163,23",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230969_detalhes.html
Detalhes da remuneração de 230968 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230968_detalhes.html
Detalhes da remuneração de 230938 referente a 2/2020,"R$ 15.048,23","R$ 11.344,90",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230938_detalhes.html
Detalhes da remuneração de 52120 referente a 2/2020,"R$ 2.508,04","R$ 2.508,04",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/52120_detalhes.html
Detalhes da remuneração de 29601 referente a 2/2020,"R$ 4.384,26","R$ 3.728,37",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/29601_detalhes.html
Detalhes da remuneração de 230790 referente a 2/2020,"R$ 5.016,08","R$ 4.095,97",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/230790_detalhes.html
Detalhes da remuneração de 27049 referente a 2/2020,"R$ 5.921,36","R$ 4.690,12",http://www.saopaulo.sp.leg.br/wp-content/uploads/transparencia/salariosabertos/HTML_ativos_2020_02/27049_detalhes.html
